date,fund_house,aum_lakh_crore,aum_crore,num_schemes
2022-03-31,SBI Mutual Fund,6.11,610746,208
2022-03-31,ICICI Prudential MF,4.69,469416,185
2022-03-31,HDFC Mutual Fund,4.39,439131,155
2022-03-31,Nippon India MF,2.88,287707,215
2022-03-31,Axis Mutual Fund,2.17,217042,181
2022-03-31,Kotak Mahindra MF,1.97,196852,202
2022-03-31,Mirae Asset MF,1.46,146377,218
2022-03-31,DSP Mutual Fund,0.96,95902,232
2022-03-31,Franklin Templeton,0.76,75712,151
2022-03-31,UTI Mutual Fund,0.66,65617,192
2022-06-30,SBI Mutual Fund,6.24,624409,217
2022-06-30,ICICI Prudential MF,4.8,479917,153
2022-06-30,HDFC Mutual Fund,4.49,448955,224
2022-06-30,Nippon India MF,2.94,294143,195
2022-06-30,Axis Mutual Fund,2.22,221897,169
2022-06-30,Kotak Mahindra MF,2.01,201255,163
2022-06-30,Mirae Asset MF,1.5,149651,248
2022-06-30,DSP Mutual Fund,0.98,98047,163
2022-06-30,Franklin Templeton,0.77,77406,198
2022-06-30,UTI Mutual Fund,0.67,67085,152
2022-09-30,SBI Mutual Fund,6.55,655036,210
2022-09-30,ICICI Prudential MF,5.03,503457,151
2022-09-30,HDFC Mutual Fund,4.71,470976,170
2022-09-30,Nippon India MF,3.09,308570,159
2022-09-30,Axis Mutual Fund,2.33,232781,240
2022-09-30,Kotak Mahindra MF,2.11,211127,168
2022-09-30,Mirae Asset MF,1.57,156992,202
2022-09-30,DSP Mutual Fund,1.03,102856,225
2022-09-30,Franklin Templeton,0.81,81202,198
2022-09-30,UTI Mutual Fund,0.7,70375,229
2022-12-31,SBI Mutual Fund,6.72,671716,238
2022-12-31,ICICI Prudential MF,5.16,516277,173
2022-12-31,HDFC Mutual Fund,4.83,482969,196
2022-12-31,Nippon India MF,3.16,316428,231
2022-12-31,Axis Mutual Fund,2.39,238709,170
2022-12-31,Kotak Mahindra MF,2.17,216503,157
2022-12-31,Mirae Asset MF,1.61,160989,168
2022-12-31,DSP Mutual Fund,1.05,105476,179
2022-12-31,Franklin Templeton,0.83,83270,240
2022-12-31,UTI Mutual Fund,0.72,72167,249
2023-03-31,SBI Mutual Fund,7.02,701535,169
2023-03-31,ICICI Prudential MF,5.39,539196,227
2023-03-31,HDFC Mutual Fund,5.04,504409,246
2023-03-31,Nippon India MF,3.3,330475,222
2023-03-31,Axis Mutual Fund,2.49,249306,236
2023-03-31,Kotak Mahindra MF,2.26,226114,194
2023-03-31,Mirae Asset MF,1.68,168136,213
2023-03-31,DSP Mutual Fund,1.1,110158,179
2023-03-31,Franklin Templeton,0.87,86967,202
2023-03-31,UTI Mutual Fund,0.75,75371,199
2023-06-30,SBI Mutual Fund,7.3,730326,177
2023-06-30,ICICI Prudential MF,5.61,561325,207
2023-06-30,HDFC Mutual Fund,5.25,525111,180
2023-06-30,Nippon India MF,3.44,344038,239
2023-06-30,Axis Mutual Fund,2.6,259537,249
2023-06-30,Kotak Mahindra MF,2.35,235394,208
2023-06-30,Mirae Asset MF,1.75,175037,249
2023-06-30,DSP Mutual Fund,1.15,114679,224
2023-06-30,Franklin Templeton,0.91,90536,161
2023-06-30,UTI Mutual Fund,0.78,78464,194
2023-09-30,SBI Mutual Fund,7.53,753172,217
2023-09-30,ICICI Prudential MF,5.79,578884,181
2023-09-30,HDFC Mutual Fund,5.42,541537,190
2023-09-30,Nippon India MF,3.55,354800,247
2023-09-30,Axis Mutual Fund,2.68,267656,204
2023-09-30,Kotak Mahindra MF,2.43,242758,218
2023-09-30,Mirae Asset MF,1.81,180512,154
2023-09-30,DSP Mutual Fund,1.18,118266,212
2023-09-30,Franklin Templeton,0.93,93368,153
2023-09-30,UTI Mutual Fund,0.81,80919,190
2023-12-31,SBI Mutual Fund,7.75,774805,186
2023-12-31,ICICI Prudential MF,5.96,595511,247
2023-12-31,HDFC Mutual Fund,5.57,557091,204
2023-12-31,Nippon India MF,3.65,364990,194
2023-12-31,Axis Mutual Fund,2.75,275343,177
2023-12-31,Kotak Mahindra MF,2.5,249730,208
2023-12-31,Mirae Asset MF,1.86,185697,156
2023-12-31,DSP Mutual Fund,1.22,121663,209
2023-12-31,Franklin Templeton,0.96,96050,202
2023-12-31,UTI Mutual Fund,0.83,83243,189
2024-03-31,SBI Mutual Fund,7.99,799024,201
2024-03-31,ICICI Prudential MF,6.14,614125,160
2024-03-31,HDFC Mutual Fund,5.75,574504,245
2024-03-31,Nippon India MF,3.76,376399,199
2024-03-31,Axis Mutual Fund,2.84,283950,199
2024-03-31,Kotak Mahindra MF,2.58,257536,245
2024-03-31,Mirae Asset MF,1.92,191501,244
2024-03-31,DSP Mutual Fund,1.25,125466,197
2024-03-31,Franklin Templeton,0.99,99052,233
2024-03-31,UTI Mutual Fund,0.86,85845,203
2024-06-30,SBI Mutual Fund,8.18,818258,231
2024-06-30,ICICI Prudential MF,6.29,628909,234
2024-06-30,HDFC Mutual Fund,5.88,588334,152
2024-06-30,Nippon India MF,3.85,385460,190
2024-06-30,Axis Mutual Fund,2.91,290785,241
2024-06-30,Kotak Mahindra MF,2.64,263736,177
2024-06-30,Mirae Asset MF,1.96,196111,181
2024-06-30,DSP Mutual Fund,1.28,128486,188
2024-06-30,Franklin Templeton,1.01,101436,237
2024-06-30,UTI Mutual Fund,0.88,87912,220
2024-09-30,SBI Mutual Fund,8.51,851468,150
2024-09-30,ICICI Prudential MF,6.54,654434,182
2024-09-30,HDFC Mutual Fund,6.12,612212,182
2024-09-30,Nippon India MF,4.01,401104,160
2024-09-30,Axis Mutual Fund,3.03,302587,209
2024-09-30,Kotak Mahindra MF,2.74,274440,236
2024-09-30,Mirae Asset MF,2.04,204070,177
2024-09-30,DSP Mutual Fund,1.34,133701,211
2024-09-30,Franklin Templeton,1.06,105553,196
2024-09-30,UTI Mutual Fund,0.91,91480,166
2024-12-31,SBI Mutual Fund,8.71,871429,158
2024-12-31,ICICI Prudential MF,6.7,669776,232
2024-12-31,HDFC Mutual Fund,6.27,626565,157
2024-12-31,Nippon India MF,4.11,410508,208
2024-12-31,Axis Mutual Fund,3.1,309681,218
2024-12-31,Kotak Mahindra MF,2.81,280874,227
2024-12-31,Mirae Asset MF,2.09,208855,194
2024-12-31,DSP Mutual Fund,1.37,136836,182
2024-12-31,Franklin Templeton,1.08,108028,187
2024-12-31,UTI Mutual Fund,0.94,93624,212
2025-03-31,SBI Mutual Fund,8.91,891137,178
2025-03-31,ICICI Prudential MF,6.85,684923,171
2025-03-31,HDFC Mutual Fund,6.41,640735,183
2025-03-31,Nippon India MF,4.2,419792,219
2025-03-31,Axis Mutual Fund,3.17,316685,248
2025-03-31,Kotak Mahindra MF,2.87,287226,188
2025-03-31,Mirae Asset MF,2.14,213578,165
2025-03-31,DSP Mutual Fund,1.4,139930,180
